Ma,Re_L,alpha_L,c_i,c_r,family
2,1754.435043,0.156552,-4.92426843e-05,3.74583766e-01,TS
2,1973.657075,0.156552,-1.16337454e-04,3.74632071e-01,TS
2,2220.271572,0.156552,-8.77193906e-05,3.74673696e-01,TS
2,2497.701306,0.156552,7.05192590e-06,3.74682223e-01,TS
2,2809.796735,0.156552,1.37157422e-04,3.74647864e-01,TS
2,3160.889444,0.156552,2.76563793e-04,3.74573296e-01,TS
2,3555.852262,0.156552,4.06881182e-04,3.74468781e-01,TS
2,4000.166894,0.156552,5.17986201e-04,3.74347699e-01,TS
2,4500.000000,0.156552,6.07084949e-04,3.74222881e-01,TS
2,300.000000,0.164138,-2.66484973e-03,3.95679224e-01,TS
2,337.485919,0.164138,-1.78574683e-03,3.94811547e-01,TS
2,379.655818,0.164138,-1.00562697e-03,3.93895645e-01,TS
2,427.094976,0.164138,-3.41402106e-04,3.92936730e-01,TS
2,480.461801,0.164138,1.89055340e-04,3.91947289e-01,TS
2,540.496975,0.164138,5.69545582e-04,3.90948197e-01,TS
2,608.033727,0.164138,7.89025919e-04,3.89968945e-01,TS
2,684.009404,0.164138,8.45729000e-04,3.89046422e-01,TS
2,769.478474,0.164138,7.51378757e-04,3.88221608e-01,TS
2,865.627167,0.164138,5.34364872e-04,3.87533603e-01,TS
2,973.789933,0.164138,2.39881443e-04,3.87011069e-01,TS
2,1095.467968,0.164138,-7.53416241e-05,3.86663020e-01,TS
2,1232.350046,0.164138,-3.54405862e-04,3.86473285e-01,TS
2,1386.335959,0.164138,-5.54128412e-04,3.86403255e-01,TS
2,1559.562883,0.164138,-6.54459857e-04,3.86403095e-01,TS
2,1754.435043,0.164138,-6.58759247e-04,3.86425610e-01,TS
2,1973.657075,0.164138,-5.86632159e-04,3.86435944e-01,TS
2,2220.271572,0.164138,-4.64665288e-04,3.86414669e-01,TS
2,2497.701306,0.164138,-3.19030901e-04,3.86356067e-01,TS
2,2809.796735,0.164138,-1.71038094e-04,3.86264336e-01,TS
2,3160.889444,0.164138,-3.51218597e-05,3.86149458e-01,TS
2,3555.852262,0.164138,8.14347056e-05,3.86023442e-01,TS
2,4000.166894,0.164138,1.77487590e-04,3.85897257e-01,TS
2,4500.000000,0.164138,2.56067375e-04,3.85778737e-01,TS
2,300.000000,0.171724,-2.83544008e-03,4.04634260e-01,TS
2,337.485919,0.171724,-2.06556029e-03,4.03772223e-01,TS
2,379.655818,0.171724,-1.40599397e-03,4.02874232e-01,TS
2,427.094976,0.171724,-8.72815195e-04,4.01951586e-01,TS
2,480.461801,0.171724,-4.80532348e-04,4.01023620e-01,TS
2,540.496975,0.171724,-2.38597444e-04,4.00117884e-01,TS
2,608.033727,0.171724,-1.47314655e-04,3.99268762e-01,TS
2,684.009404,0.171724,-1.93848196e-04,3.98513880e-01,TS
2,769.478474,0.171724,-3.49660276e-04,3.97887911e-01,TS
2,865.627167,0.171724,-5.71375041e-04,3.97414322e-01,TS
2,973.789933,0.171724,-8.06916693e-04,3.97097417e-01,TS
2,1095.467968,0.171724,-1.00658318e-03,3.96918850e-01,TS
2,1232.350046,0.171724,-1.13491098e-03,3.96841866e-01,TS
2,1386.335959,0.171724,-1.17738058e-03,3.96822055e-01,TS
2,1559.562883,0.171724,-1.13917655e-03,3.96819011e-01,TS
2,1754.435043,0.171724,-1.03842390e-03,3.96803740e-01,TS
2,1973.657075,0.171724,-8.98377800e-04,3.96760588e-01,TS
2,2220.271572,0.171724,-7.41435253e-04,3.96685499e-01,TS
2,2497.701306,0.171724,-5.85573180e-04,3.96582734e-01,TS
2,2809.796735,0.171724,-4.42742339e-04,3.96461351e-01,TS
2,3160.889444,0.171724,-3.18688567e-04,3.96331974e-01,TS
2,3555.852262,0.171724,-2.13886561e-04,3.96204143e-01,TS
2,4000.166894,0.171724,-1.25308670e-04,3.96084530e-01,TS
2,4500.000000,0.171724,-4.85692064e-05,3.95976304e-01,TS
2,300.000000,0.179310,-3.10460252e-03,4.12602914e-01,TS
2,337.485919,0.179310,-2.43612037e-03,4.11761540e-01,TS
2,379.655818,0.179310,-1.88571638e-03,4.10899921e-01,TS
2,427.094976,0.179310,-1.46641350e-03,4.10035027e-01,TS
2,480.461801,0.179310,-1.18671651e-03,4.09191588e-01,TS
2,540.496975,0.179310,-1.04667072e-03,4.08400767e-01,TS
2,608.033727,0.179310,-1.03409531e-03,4.07696652e-01,TS
2,684.009404,0.179310,-1.12237460e-03,4.07110286e-01,TS
2,769.478474,0.179310,-1.27167933e-03,4.06662003e-01,TS
2,865.627167,0.179310,-1.43504843e-03,4.06354507e-01,TS
2,973.789933,0.179310,-1.56852504e-03,4.06170407e-01,TS
2,1095.467968,0.179310,-1.64134570e-03,4.06076614e-01,TS
2,1232.350046,0.179310,-1.64121805e-03,4.06033960e-01,TS
2,1386.335959,0.179310,-1.57281999e-03,4.06007125e-01,TS
2,1559.562883,0.179310,-1.45186432e-03,4.05970762e-01,TS
2,1754.435043,0.179310,-1.29844842e-03,4.05911063e-01,TS
2,1973.657075,0.179310,-1.13196673e-03,4.05824288e-01,TS
2,2220.271572,0.179310,-9.68042107e-04,4.05714001e-01,TS
2,2497.701306,0.179310,-8.17094048e-04,4.05588069e-01,TS
2,2809.796735,0.179310,-6.84129076e-04,4.05455835e-01,TS
2,3160.889444,0.179310,-5.69512017e-04,4.05325762e-01,TS
2,3555.852262,0.179310,-4.70493475e-04,4.05203828e-01,TS
2,4000.166894,0.179310,-3.83095214e-04,4.05092920e-01,TS
2,4500.000000,0.179310,-3.03789494e-04,4.04993250e-01,TS
2,300.000000,0.186897,-3.43153718e-03,4.19722158e-01,TS
2,337.485919,0.186897,-2.85363963e-03,4.18914878e-01,TS
2,379.655818,0.186897,-2.39705035e-03,4.18105011e-01,TS
2,427.094976,0.186897,-2.06974699e-03,4.17313923e-01,TS
2,480.461801,0.186897,-1.87233416e-03,4.16569158e-01,TS
2,540.496975,0.186897,-1.79446330e-03,4.15901300e-01,TS
2,608.033727,0.186897,-1.81271513e-03,4.15338509e-01,TS
2,684.009404,0.186897,-1.89166694e-03,4.14899553e-01,TS
2,769.478474,0.186897,-1.98934461e-03,4.14587580e-01,TS
2,865.627167,0.186897,-2.06620614e-03,4.14387920e-01,TS
2,973.789933,0.186897,-2.09410382e-03,4.14271878e-01,TS
2,1095.467968,0.186897,-2.06099078e-03,4.14205047e-01,TS
2,1232.350046,0.186897,-1.96980503e-03,4.14155941e-01,TS
2,1386.335959,0.186897,-1.83347814e-03,4.14101468e-01,TS
2,1559.562883,0.186897,-1.66919966e-03,4.14028524e-01,TS
2,1754.435043,0.186897,-1.49391937e-03,4.13932919e-01,TS
2,1973.657075,0.186897,-1.32154709e-03,4.13817113e-01,TS
2,2220.271572,0.186897,-1.16156747e-03,4.13687649e-01,TS
2,2497.701306,0.186897,-1.01872959e-03,4.13552679e-01,TS
2,2809.796735,0.186897,-8.93613915e-04,4.13419822e-01,TS
2,3160.889444,0.186897,-7.83899823e-04,4.13294648e-01,TS
2,3555.852262,0.186897,-6.86006606e-04,4.13180025e-01,TS
2,4000.166894,0.186897,-5.96619085e-04,4.13076387e-01,TS
2,4500.000000,0.186897,-5.13640705e-04,4.12982620e-01,TS
2,300.000000,0.194483,-3.78503161e-03,4.26106782e-01,TS
2,337.485919,0.194483,-3.28457201e-03,4.25344440e-01,TS
2,379.655818,0.194483,-2.90374255e-03,4.24597401e-01,TS
2,427.094976,0.194483,-2.64410729e-03,4.23889386e-01,TS
2,480.461801,0.194483,-2.49777542e-03,4.23247512e-01,TS
2,540.496975,0.194483,-2.44519592e-03,4.22697538e-01,TS
2,608.033727,0.194483,-2.45574063e-03,4.22257608e-01,TS
2,684.009404,0.194483,-2.49220022e-03,4.21932482e-01,TS
2,769.478474,0.194483,-2.51855034e-03,4.21711128e-01,TS
2,865.627167,0.194483,-2.50800249e-03,4.21569530e-01,TS
2,973.789933,0.194483,-2.44763138e-03,4.21477651e-01,TS
2,1095.467968,0.194483,-2.33797375e-03,4.21407057e-01,TS
2,1232.350046,0.194483,-2.18901619e-03,4.21336093e-01,TS
2,1386.335959,0.194483,-2.01522372e-03,4.21251706e-01,TS
2,1559.562883,0.194483,-1.83145200e-03,4.21148831e-01,TS
2,1754.435043,0.194483,-1.65028561e-03,4.21028594e-01,TS
2,1973.657075,0.194483,-1.48062627e-03,4.20896137e-01,TS
2,2220.271572,0.194483,-1.32724565e-03,4.20758452e-01,TS
2,2497.701306,0.194483,-1.19113092e-03,4.20622430e-01,TS
2,2809.796735,0.194483,-1.07048698e-03,4.20493388e-01,TS
2,3160.889444,0.194483,-9.62140872e-04,4.20374321e-01,TS
2,3555.852262,0.194483,-8.62936123e-04,4.20265983e-01,TS
2,4000.166894,0.194483,-7.70692529e-04,4.20167598e-01,TS
2,4500.000000,0.194483,-6.84513353e-04,4.20077768e-01,TS
2,300.000000,0.202069,-4.14175975e-03,4.31852668e-01,TS
2,337.485919,0.202069,-3.70415749e-03,4.31142866e-01,TS
2,379.655818,0.202069,-3.37989838e-03,4.30464771e-01,TS
2,427.094976,0.202069,-3.16371328e-03,4.29842025e-01,TS
2,480.461801,0.202069,-3.04014634e-03,4.29298151e-01,TS
2,540.496975,0.202069,-2.98349138e-03,4.28851057e-01,TS
2,608.033727,0.202069,-2.96116438e-03,4.28507612e-01,TS
2,684.009404,0.202069,-2.94021174e-03,4.28260819e-01,TS
2,769.478474,0.202069,-2.89458981e-03,4.28091446e-01,TS
2,865.627167,0.202069,-2.80993750e-03,4.27973612e-01,TS
2,973.789933,0.202069,-2.68404939e-03,4.27881546e-01,TS
2,1095.467968,0.202069,-2.52387207e-03,4.27794611e-01,TS
2,1232.350046,0.202069,-2.34123300e-03,4.27699472e-01,TS
2,1386.335959,0.202069,-2.14907320e-03,4.27589974e-01,TS
2,1559.562883,0.202069,-1.95885228e-03,4.27465786e-01,TS
2,1754.435043,0.202069,-1.77906908e-03,4.27330591e-01,TS
2,1973.657075,0.202069,-1.61466194e-03,4.27190206e-01,TS
2,2220.271572,0.202069,-1.46713080e-03,4.27050812e-01,TS
2,2497.701306,0.202069,-1.33527599e-03,4.26917520e-01,TS
2,2809.796735,0.202069,-1.21636706e-03,4.26793517e-01,TS
2,3160.889444,0.202069,-1.10740700e-03,4.26679938e-01,TS
2,3555.852262,0.202069,-1.00610317e-03,4.26576378e-01,TS
2,4000.166894,0.202069,-9.11293142e-04,4.26481685e-01,TS
2,4500.000000,0.202069,-8.22837170e-04,4.26394654e-01,TS
2,300.000000,0.209655,-4.48493729e-03,4.37039836e-01,TS
2,337.485919,0.209655,-4.09521236e-03,4.36386659e-01,TS
2,379.655818,0.209655,-3.80885090e-03,4.35778698e-01,TS
2,427.094976,0.209655,-3.61437553e-03,4.35237162e-01,TS
2,480.461801,0.209655,-3.49094566e-03,4.34779677e-01,TS
2,540.496975,0.209655,-3.41055294e-03,4.34415224e-01,TS
2,608.033727,0.209655,-3.34322699e-03,4.34140866e-01,TS
2,684.009404,0.209655,-3.26353487e-03,4.33942157e-01,TS
2,769.478474,0.209655,-3.15552646e-03,4.33797329e-01,TS
2,865.627167,0.209655,-3.01412747e-03,4.33683170e-01,TS
2,973.789933,0.209655,-2.84318000e-03,4.33579932e-01,TS
2,1095.467968,0.209655,-2.65187665e-03,4.33473891e-01,TS
2,1232.350046,0.209655,-2.45129087e-03,4.33357725e-01,TS
2,1386.335959,0.209655,-2.25181823e-03,4.33229601e-01,TS
2,1559.562883,0.209655,-2.06160942e-03,4.33091704e-01,TS
2,1754.435043,0.209655,-1.88581460e-03,4.32948630e-01,TS
2,1973.657075,0.209655,-1.72648991e-03,4.32805798e-01,TS
2,2220.271572,0.209655,-1.58308017e-03,4.32668078e-01,TS
2,2497.701306,0.209655,-1.45334949e-03,4.32538841e-01,TS
2,2809.796735,0.209655,-1.33450240e-03,4.32419633e-01,TS
2,3160.889444,0.209655,-1.22415097e-03,4.32310454e-01,TS
2,3555.852262,0.209655,-1.12085255e-03,4.32210424e-01,TS
2,4000.166894,0.209655,-1.02415393e-03,4.32118453e-01,TS
2,4500.000000,0.209655,-8.13043833e-04,1.17702706e-01,TS
2,300.000000,0.217241,-4.80321278e-03,4.41735212e-01,TS
2,337.485919,0.217241,-4.44700841e-03,4.41139362e-01,TS
2,379.655818,0.217241,-4.18183033e-03,4.40598450e-01,TS
2,427.094976,0.217241,-3.99147047e-03,4.40129470e-01,TS
2,480.461801,0.217241,-3.85246741e-03,4.39743150e-01,TS
2,540.496975,0.217241,-3.73797900e-03,4.39440341e-01,TS
2,608.033727,0.217241,-3.62339597e-03,4.39211281e-01,TS
2,684.009404,0.217241,-3.49133984e-03,4.39038360e-01,TS
2,769.478474,0.217241,-3.33392106e-03,4.38901028e-01,TS
2,865.627167,0.217241,-3.15185060e-03,4.38780520e-01,TS
2,973.789933,0.217241,-2.95163268e-03,4.38662776e-01,TS
2,1095.467968,0.217241,-2.74242348e-03,4.38539342e-01,TS
2,1232.350046,0.217241,-2.53351188e-03,4.38406896e-01,TS
2,1386.335959,0.217241,-2.33266075e-03,4.38266114e-01,TS
2,1559.562883,0.217241,-2.14519981e-03,4.38120315e-01,TS
2,1754.435043,0.217241,-1.97373101e-03,4.37974067e-01,TS
2,1973.657075,0.217241,-1.81836816e-03,4.37831897e-01,TS
2,2220.271572,0.217241,-1.67742745e-03,4.37697297e-01,TS
2,2497.701306,0.217241,-1.37417007e-03,1.37266944e-01,TS
2,2809.796735,0.217241,-1.04883803e-03,1.37080655e-01,TS
2,3160.889444,0.217241,-7.25518352e-04,1.36889929e-01,TS
2,3555.852262,0.217241,-4.04697132e-04,1.36690630e-01,TS
2,4000.166894,0.217241,-8.76137796e-05,1.36477981e-01,TS
2,4500.000000,0.217241,2.23539993e-04,1.36246668e-01,TS
2,300.000000,0.224828,-5.08969781e-03,4.45995085e-01,TS
2,337.485919,0.224828,-4.75414196e-03,4.45454357e-01,TS
2,379.655818,0.224828,-4.49638450e-03,4.44974240e-01,TS
2,427.094976,0.224828,-4.29741239e-03,4.44566580e-01,TS
2,480.461801,0.224828,-4.13375292e-03,4.44235485e-01,TS
2,540.496975,0.224828,-3.98206002e-03,4.43975626e-01,TS
2,608.033727,0.224828,-3.82394014e-03,4.43773603e-01,TS
2,684.009404,0.224828,-3.64892057e-03,4.43611759e-01,TS
2,769.478474,0.224828,-3.45462129e-03,4.43472564e-01,TS
2,865.627167,0.224828,-3.24478399e-03,4.43341817e-01,TS
2,973.789933,0.224828,-3.02653382e-03,4.43210051e-01,TS
2,1095.467968,0.224828,-2.80793516e-03,4.43072529e-01,TS
2,1232.350046,0.224828,-2.59625138e-03,4.42928434e-01,TS
2,1386.335959,0.224828,-2.32365856e-03,1.55739103e-01,TS
2,1559.562883,0.224828,-1.95949531e-03,1.55532916e-01,TS
2,1754.435043,0.224828,-1.59935061e-03,1.55327361e-01,TS
2,1973.657075,0.224828,-1.24217317e-03,1.55119608e-01,TS
2,2220.271572,0.224828,-8.87591392e-04,1.54906309e-01,TS
2,2497.701306,0.224828,-5.36082451e-04,1.54683545e-01,TS
2,2809.796735,0.224828,-1.89184081e-04,1.54446833e-01,TS
2,3160.889444,0.224828,1.50255781e-04,1.54191223e-01,TS
2,3555.852262,0.224828,4.77813318e-04,1.53911550e-01,TS
2,4000.166894,0.224828,7.87251938e-04,1.53602877e-01,TS
2,4500.000000,0.224828,1.07038771e-03,1.53261156e-01,TS
2,300.000000,0.232414,-5.34107580e-03,4.49867207e-01,TS
2,337.485919,0.232414,-5.01536908e-03,4.49377206e-01,TS
2,379.655818,0.232414,-4.75465806e-03,4.48949748e-01,TS
2,427.094976,0.232414,-4.53904623e-03,4.48591456e-01,TS
2,480.461801,0.232414,-4.34699497e-03,4.48300988e-01,TS
2,540.496975,0.232414,-4.15970084e-03,4.48069121e-01,TS
2,608.033727,0.232414,-3.96452234e-03,4.47881365e-01,TS
2,684.009404,0.232414,-3.75613307e-03,4.47721794e-01,TS
2,769.478474,0.232414,-3.53545823e-03,4.47576370e-01,TS
2,865.627167,0.232414,-3.23526639e-03,1.72968965e-01,TS
2,973.789933,0.232414,-2.82624494e-03,1.72743914e-01,TS
2,1095.467968,0.232414,-2.42712215e-03,1.72522352e-01,TS
2,1232.350046,0.232414,-2.03564867e-03,1.72301686e-01,TS
2,1386.335959,0.232414,-1.65006462e-03,1.72079014e-01,TS
2,1559.562883,0.232414,-1.26927026e-03,1.71851052e-01,TS
2,1754.435043,0.232414,-8.93033523e-04,1.71614083e-01,TS
2,1973.657075,0.232414,-5.22237047e-04,1.71363941e-01,TS
2,2220.271572,0.232414,-1.59163966e-04,1.71096087e-01,TS
2,2497.701306,0.232414,1.92193543e-04,1.70805823e-01,TS
2,2809.796735,0.232414,5.25847244e-04,1.70488685e-01,TS
2,3160.889444,0.232414,8.33627948e-04,1.70141065e-01,TS
2,3555.852262,0.232414,1.10521840e-03,1.69761072e-01,TS
2,4000.166894,0.232414,1.32854022e-03,1.69349578e-01,TS
2,4500.000000,0.232414,1.49062497e-03,1.68911342e-01,TS
2,300.000000,0.240000,-7.28653639e-03,1.90666993e-01,TS
2,337.485919,0.240000,-6.65612337e-03,1.90349842e-01,TS
2,379.655818,0.240000,-6.06512205e-03,1.90049085e-01,TS
2,427.094976,0.240000,-5.50873017e-03,1.89763339e-01,TS
2,480.461801,0.240000,-4.98255083e-03,1.89491114e-01,TS
2,540.496975,0.240000,-4.48255211e-03,1.89230777e-01,TS
2,608.033727,0.240000,-4.00503343e-03,1.88980499e-01,TS
2,684.009404,0.240000,-3.54660041e-03,1.88738224e-01,TS
2,769.478474,0.240000,-3.10415558e-03,1.88501622e-01,TS
2,865.627167,0.240000,-2.67491799e-03,1.88268069e-01,TS
2,973.789933,0.240000,-2.25648768e-03,1.88034618e-01,TS
2,1095.467968,0.240000,-1.84696788e-03,1.87797985e-01,TS
2,1232.350046,0.240000,-1.44515126e-03,1.87554531e-01,TS
2,1386.335959,0.240000,-1.05076821e-03,1.87300261e-01,TS
2,1559.562883,0.240000,-6.64788291e-04,1.87030863e-01,TS
2,1754.435043,0.240000,-2.89757608e-04,1.86741853e-01,TS
2,1973.657075,0.240000,6.98602595e-05,1.86428865e-01,TS
2,2220.271572,0.240000,4.07399995e-04,1.86088151e-01,TS
2,2497.701306,0.240000,7.13866644e-04,1.85717327e-01,TS
2,2809.796735,0.240000,9.78104164e-04,1.85316349e-01,TS
2,3160.889444,0.240000,1.18742171e-03,1.84888620e-01,TS
2,3555.852262,0.240000,1.32882226e-03,1.84442083e-01,TS
2,4000.166894,0.240000,1.39091810e-03,1.83989994e-01,TS
2,4500.000000,0.240000,1.36651734e-03,1.83551030e-01,TS
